Path ID,OriginPort,OriginTime,DestinationPort,DestinationTime,PathTime,TransshipPort,TransshipTime,PortPath_length,PortPath,Arcs_length,Arcs_ID
276,A1,17,B1,34,17,B2,0,3,"A1,B2,B1",3,"274,1161,662"
277,A1,24,B1,41,17,B2,0,3,"A1,B2,B1",3,"281,1179,669"
278,A1,31,B1,48,17,B2,0,3,"A1,B2,B1",3,"288,1197,676"
279,A1,38,B1,55,17,B2,0,3,"A1,B2,B1",3,"295,1215,683"
280,A1,45,B1,62,17,B2,0,3,"A1,B2,B1",3,"302,1233,690"
281,A1,52,B1,69,17,B2,0,3,"A1,B2,B1",3,"308,1249,696"
282,A1,59,B1,76,17,B2,0,3,"A1,B2,B1",3,"314,1265,702"
283,A1,66,B1,83,17,B2,0,3,"A1,B2,B1",3,"320,1281,708"
284,A1,73,B1,90,17,B2,0,3,"A1,B2,B1",3,"326,1297,714"
285,A1,80,B1,97,17,B2,0,3,"A1,B2,B1",3,"332,1313,720"
286,A1,87,B1,104,17,B2,0,3,"A1,B2,B1",3,"338,1329,726"
287,A1,94,B1,111,17,B2,0,3,"A1,B2,B1",3,"344,1345,732"
288,A1,101,B1,118,17,B2,0,3,"A1,B2,B1",3,"350,1361,738"
289,A1,108,B1,125,17,B2,0,3,"A1,B2,B1",3,"356,1377,744"
290,A1,115,B1,132,17,B2,0,3,"A1,B2,B1",3,"361,1393,749"
291,A1,122,B1,139,17,B2,0,3,"A1,B2,B1",3,"366,1409,754"
292,A1,129,B1,146,17,B2,0,3,"A1,B2,B1",3,"371,1424,759"
293,A1,136,B1,153,17,B2,0,3,"A1,B2,B1",3,"376,1436,764"
294,A1,143,B1,160,17,B2,0,3,"A1,B2,B1",3,"381,1444,769"
295,A1,10,B2,22,12,0,0,2,"A1,B2",1,267
296,A1,17,B2,29,12,0,0,2,"A1,B2",1,274
297,A1,24,B2,36,12,0,0,2,"A1,B2",1,281
298,A1,31,B2,43,12,0,0,2,"A1,B2",1,288
299,A1,38,B2,50,12,0,0,2,"A1,B2",1,295
300,A1,45,B2,57,12,0,0,2,"A1,B2",1,302
301,A1,52,B2,64,12,0,0,2,"A1,B2",1,308
302,A1,59,B2,71,12,0,0,2,"A1,B2",1,314
303,A1,66,B2,78,12,0,0,2,"A1,B2",1,320
304,A1,73,B2,85,12,0,0,2,"A1,B2",1,326
305,A1,80,B2,92,12,0,0,2,"A1,B2",1,332
306,A1,87,B2,99,12,0,0,2,"A1,B2",1,338
307,A1,94,B2,106,12,0,0,2,"A1,B2",1,344
308,A1,101,B2,113,12,0,0,2,"A1,B2",1,350
309,A1,108,B2,120,12,0,0,2,"A1,B2",1,356
310,A1,115,B2,127,12,0,0,2,"A1,B2",1,361
311,A1,122,B2,134,12,0,0,2,"A1,B2",1,366
312,A1,129,B2,141,12,0,0,2,"A1,B2",1,371
313,A1,136,B2,148,12,0,0,2,"A1,B2",1,376
314,A1,143,B2,155,12,0,0,2,"A1,B2",1,381
315,A1,10,B3,30,20,0,0,3,"A1,B2,B3",2,"267,268"
316,A1,17,B3,37,20,0,0,3,"A1,B2,B3",2,"274,275"
317,A1,24,B3,44,20,0,0,3,"A1,B2,B3",2,"281,282"
318,A1,31,B3,51,20,0,0,3,"A1,B2,B3",2,"288,289"
319,A1,38,B3,58,20,0,0,3,"A1,B2,B3",2,"295,296"
320,A1,45,B3,65,20,0,0,3,"A1,B2,B3",2,"302,303"
321,A1,52,B3,72,20,0,0,3,"A1,B2,B3",2,"308,309"
322,A1,59,B3,79,20,0,0,3,"A1,B2,B3",2,"314,315"
323,A1,66,B3,86,20,0,0,3,"A1,B2,B3",2,"320,321"
324,A1,73,B3,93,20,0,0,3,"A1,B2,B3",2,"326,327"
325,A1,80,B3,100,20,0,0,3,"A1,B2,B3",2,"332,333"
326,A1,87,B3,107,20,0,0,3,"A1,B2,B3",2,"338,339"
327,A1,94,B3,114,20,0,0,3,"A1,B2,B3",2,"344,345"
328,A1,101,B3,121,20,0,0,3,"A1,B2,B3",2,"350,351"
329,A1,108,B3,128,20,0,0,3,"A1,B2,B3",2,"356,357"
330,A1,115,B3,135,20,0,0,3,"A1,B2,B3",2,"361,362"
331,A1,122,B3,142,20,0,0,3,"A1,B2,B3",2,"366,367"
332,A1,129,B3,149,20,0,0,3,"A1,B2,B3",2,"371,372"
333,A1,136,B3,156,20,0,0,3,"A1,B2,B3",2,"376,377"
334,A1,143,B3,163,20,0,0,3,"A1,B2,B3",2,"381,382"
335,A1,9,B4,20,11,0,0,2,"A1,B4",1,438
336,A1,16,B4,27,11,0,0,2,"A1,B4",1,445
337,A1,23,B4,34,11,0,0,2,"A1,B4",1,452
338,A1,30,B4,41,11,0,0,2,"A1,B4",1,459
339,A1,37,B4,48,11,0,0,2,"A1,B4",1,466
340,A1,44,B4,55,11,0,0,2,"A1,B4",1,473
341,A1,51,B4,62,11,0,0,2,"A1,B4",1,479
342,A1,58,B4,69,11,0,0,2,"A1,B4",1,485
343,A1,65,B4,76,11,0,0,2,"A1,B4",1,491
344,A1,72,B4,83,11,0,0,2,"A1,B4",1,497
345,A1,79,B4,90,11,0,0,2,"A1,B4",1,503
346,A1,86,B4,97,11,0,0,2,"A1,B4",1,509
347,A1,93,B4,104,11,0,0,2,"A1,B4",1,515
348,A1,100,B4,111,11,0,0,2,"A1,B4",1,521
349,A1,107,B4,118,11,0,0,2,"A1,B4",1,527
350,A1,114,B4,125,11,0,0,2,"A1,B4",1,532
351,A1,121,B4,132,11,0,0,2,"A1,B4",1,537
352,A1,128,B4,139,11,0,0,2,"A1,B4",1,542
353,A1,135,B4,146,11,0,0,2,"A1,B4",1,547
354,A1,142,B4,153,11,0,0,2,"A1,B4",1,552
355,A1,9,B5,24,15,0,0,3,"A1,B4,B5",2,"438,439"
356,A1,16,B5,31,15,0,0,3,"A1,B4,B5",2,"445,446"
357,A1,23,B5,38,15,0,0,3,"A1,B4,B5",2,"452,453"
358,A1,30,B5,45,15,0,0,3,"A1,B4,B5",2,"459,460"
359,A1,37,B5,52,15,0,0,3,"A1,B4,B5",2,"466,467"
360,A1,44,B5,59,15,0,0,3,"A1,B4,B5",2,"473,474"
361,A1,51,B5,66,15,0,0,3,"A1,B4,B5",2,"479,480"
362,A1,58,B5,73,15,0,0,3,"A1,B4,B5",2,"485,486"
363,A1,65,B5,80,15,0,0,3,"A1,B4,B5",2,"491,492"
364,A1,72,B5,87,15,0,0,3,"A1,B4,B5",2,"497,498"
365,A1,79,B5,94,15,0,0,3,"A1,B4,B5",2,"503,504"
366,A1,86,B5,101,15,0,0,3,"A1,B4,B5",2,"509,510"
367,A1,93,B5,108,15,0,0,3,"A1,B4,B5",2,"515,516"
368,A1,100,B5,115,15,0,0,3,"A1,B4,B5",2,"521,522"
369,A1,107,B5,122,15,0,0,3,"A1,B4,B5",2,"527,528"
370,A1,114,B5,129,15,0,0,3,"A1,B4,B5",2,"532,533"
371,A1,121,B5,136,15,0,0,3,"A1,B4,B5",2,"537,538"
372,A1,128,B5,143,15,0,0,3,"A1,B4,B5",2,"542,543"
373,A1,135,B5,150,15,0,0,3,"A1,B4,B5",2,"547,548"
374,A1,142,B5,157,15,0,0,3,"A1,B4,B5",2,"552,553"
375,A1,10,B6,51,41,D1,2,6,"A1,B2,B3,D1,D3,B6",6,"267,268,269,1145,30,31"
376,A1,17,B6,58,41,D1,2,6,"A1,B2,B3,D1,D3,B6",6,"274,275,276,1163,35,36"
377,A1,24,B6,65,41,D1,2,6,"A1,B2,B3,D1,D3,B6",6,"281,282,283,1181,40,41"
378,A1,31,B6,72,41,D1,2,6,"A1,B2,B3,D1,D3,B6",6,"288,289,290,1199,45,46"
379,A1,38,B6,79,41,D1,2,6,"A1,B2,B3,D1,D3,B6",6,"295,296,297,1217,50,51"
380,A1,45,B6,86,41,D1,2,6,"A1,B2,B3,D1,D3,B6",6,"302,303,304,1235,55,56"
381,A1,52,B6,93,41,D1,2,6,"A1,B2,B3,D1,D3,B6",6,"308,309,310,1251,60,61"
382,A1,59,B6,100,41,D1,2,6,"A1,B2,B3,D1,D3,B6",6,"314,315,316,1267,65,66"
383,A1,66,B6,107,41,D1,2,6,"A1,B2,B3,D1,D3,B6",6,"320,321,322,1283,70,71"
384,A1,73,B6,114,41,D1,2,6,"A1,B2,B3,D1,D3,B6",6,"326,327,328,1299,75,76"
385,A1,80,B6,121,41,D1,2,6,"A1,B2,B3,D1,D3,B6",6,"332,333,334,1315,80,81"
386,A1,87,B6,128,41,D1,2,6,"A1,B2,B3,D1,D3,B6",6,"338,339,340,1331,85,86"
387,A1,94,B6,135,41,D1,2,6,"A1,B2,B3,D1,D3,B6",6,"344,345,346,1347,90,91"
388,A1,101,B6,142,41,D1,2,6,"A1,B2,B3,D1,D3,B6",6,"350,351,352,1363,95,96"
389,A1,108,B6,149,41,D1,2,6,"A1,B2,B3,D1,D3,B6",6,"356,357,358,1379,99,100"
390,A1,115,B6,156,41,D1,2,6,"A1,B2,B3,D1,D3,B6",6,"361,362,363,1395,103,104"
391,A1,122,B6,163,41,D1,2,6,"A1,B2,B3,D1,D3,B6",6,"366,367,368,1411,107,108"
392,A1,10,D1,38,28,0,0,4,"A1,B2,B3,D1",3,"267,268,269"
393,A1,17,D1,45,28,0,0,4,"A1,B2,B3,D1",3,"274,275,276"
394,A1,24,D1,52,28,0,0,4,"A1,B2,B3,D1",3,"281,282,283"
395,A1,31,D1,59,28,0,0,4,"A1,B2,B3,D1",3,"288,289,290"
396,A1,38,D1,66,28,0,0,4,"A1,B2,B3,D1",3,"295,296,297"
397,A1,45,D1,73,28,0,0,4,"A1,B2,B3,D1",3,"302,303,304"
398,A1,52,D1,80,28,0,0,4,"A1,B2,B3,D1",3,"308,309,310"
399,A1,59,D1,87,28,0,0,4,"A1,B2,B3,D1",3,"314,315,316"
400,A1,66,D1,94,28,0,0,4,"A1,B2,B3,D1",3,"320,321,322"
401,A1,73,D1,101,28,0,0,4,"A1,B2,B3,D1",3,"326,327,328"
402,A1,80,D1,108,28,0,0,4,"A1,B2,B3,D1",3,"332,333,334"
403,A1,87,D1,115,28,0,0,4,"A1,B2,B3,D1",3,"338,339,340"
404,A1,94,D1,122,28,0,0,4,"A1,B2,B3,D1",3,"344,345,346"
405,A1,101,D1,129,28,0,0,4,"A1,B2,B3,D1",3,"350,351,352"
406,A1,108,D1,136,28,0,0,4,"A1,B2,B3,D1",3,"356,357,358"
407,A1,115,D1,143,28,0,0,4,"A1,B2,B3,D1",3,"361,362,363"
408,A1,122,D1,150,28,0,0,4,"A1,B2,B3,D1",3,"366,367,368"
409,A1,129,D1,157,28,0,0,4,"A1,B2,B3,D1",3,"371,372,373"
410,A1,136,D1,164,28,0,0,4,"A1,B2,B3,D1",3,"376,377,378"
411,A1,143,D1,171,28,0,0,4,"A1,B2,B3,D1",3,"381,382,383"
412,A1,10,D2,41,31,D1,1,5,"A1,B2,B3,D1,D2",5,"267,268,269,1147,145"
413,A1,17,D2,48,31,D1,1,5,"A1,B2,B3,D1,D2",5,"274,275,276,1165,152"
414,A1,24,D2,55,31,D1,1,5,"A1,B2,B3,D1,D2",5,"281,282,283,1183,159"
415,A1,31,D2,62,31,D1,1,5,"A1,B2,B3,D1,D2",5,"288,289,290,1201,166"
416,A1,38,D2,69,31,D1,1,5,"A1,B2,B3,D1,D2",5,"295,296,297,1219,173"
417,A1,45,D2,76,31,D1,1,5,"A1,B2,B3,D1,D2",5,"302,303,304,1237,180"
418,A1,52,D2,83,31,D1,1,5,"A1,B2,B3,D1,D2",5,"308,309,310,1253,187"
419,A1,59,D2,90,31,D1,1,5,"A1,B2,B3,D1,D2",5,"314,315,316,1269,194"
420,A1,66,D2,97,31,D1,1,5,"A1,B2,B3,D1,D2",5,"320,321,322,1285,201"
421,A1,73,D2,104,31,D1,1,5,"A1,B2,B3,D1,D2",5,"326,327,328,1301,208"
422,A1,80,D2,111,31,D1,1,5,"A1,B2,B3,D1,D2",5,"332,333,334,1317,215"
423,A1,87,D2,118,31,D1,1,5,"A1,B2,B3,D1,D2",5,"338,339,340,1333,222"
424,A1,94,D2,125,31,D1,1,5,"A1,B2,B3,D1,D2",5,"344,345,346,1349,229"
425,A1,101,D2,132,31,D1,1,5,"A1,B2,B3,D1,D2",5,"350,351,352,1365,236"
426,A1,108,D2,139,31,D1,1,5,"A1,B2,B3,D1,D2",5,"356,357,358,1381,243"
427,A1,115,D2,146,31,D1,1,5,"A1,B2,B3,D1,D2",5,"361,362,363,1397,249"
428,A1,122,D2,153,31,D1,1,5,"A1,B2,B3,D1,D2",5,"366,367,368,1412,255"
429,A1,129,D2,160,31,D1,1,5,"A1,B2,B3,D1,D2",5,"371,372,373,1426,261"
430,A1,10,D3,41,31,D1,2,5,"A1,B2,B3,D1,D3",5,"267,268,269,1145,30"
431,A1,10,D3,43,33,D1,1,6,"A1,B2,B3,D1,D2,D3",6,"267,268,269,1147,145,146"
432,A1,10,D3,48,38,D1,9,5,"A1,B2,B3,D1,D3",5,"267,268,269,1146,35"
433,A1,10,D3,50,40,D1,8,6,"A1,B2,B3,D1,D2,D3",6,"267,268,269,1148,152,153"
434,A1,17,D3,48,31,D1,2,5,"A1,B2,B3,D1,D3",5,"274,275,276,1163,35"
435,A1,17,D3,50,33,D1,1,6,"A1,B2,B3,D1,D2,D3",6,"274,275,276,1165,152,153"
436,A1,17,D3,55,38,D1,9,5,"A1,B2,B3,D1,D3",5,"274,275,276,1164,40"
437,A1,17,D3,57,40,D1,8,6,"A1,B2,B3,D1,D2,D3",6,"274,275,276,1166,159,160"
438,A1,24,D3,55,31,D1,2,5,"A1,B2,B3,D1,D3",5,"281,282,283,1181,40"
439,A1,24,D3,57,33,D1,1,6,"A1,B2,B3,D1,D2,D3",6,"281,282,283,1183,159,160"
440,A1,24,D3,62,38,D1,9,5,"A1,B2,B3,D1,D3",5,"281,282,283,1182,45"
441,A1,24,D3,64,40,D1,8,6,"A1,B2,B3,D1,D2,D3",6,"281,282,283,1184,166,167"
442,A1,31,D3,62,31,D1,2,5,"A1,B2,B3,D1,D3",5,"288,289,290,1199,45"
443,A1,31,D3,64,33,D1,1,6,"A1,B2,B3,D1,D2,D3",6,"288,289,290,1201,166,167"
444,A1,31,D3,69,38,D1,9,5,"A1,B2,B3,D1,D3",5,"288,289,290,1200,50"
445,A1,31,D3,71,40,D1,8,6,"A1,B2,B3,D1,D2,D3",6,"288,289,290,1202,173,174"
446,A1,38,D3,69,31,D1,2,5,"A1,B2,B3,D1,D3",5,"295,296,297,1217,50"
447,A1,38,D3,71,33,D1,1,6,"A1,B2,B3,D1,D2,D3",6,"295,296,297,1219,173,174"
448,A1,38,D3,76,38,D1,9,5,"A1,B2,B3,D1,D3",5,"295,296,297,1218,55"
449,A1,38,D3,78,40,D1,8,6,"A1,B2,B3,D1,D2,D3",6,"295,296,297,1220,180,181"
450,A1,45,D3,76,31,D1,2,5,"A1,B2,B3,D1,D3",5,"302,303,304,1235,55"
451,A1,45,D3,78,33,D1,1,6,"A1,B2,B3,D1,D2,D3",6,"302,303,304,1237,180,181"
452,A1,45,D3,83,38,D1,9,5,"A1,B2,B3,D1,D3",5,"302,303,304,1236,60"
453,A1,45,D3,85,40,D1,8,6,"A1,B2,B3,D1,D2,D3",6,"302,303,304,1238,187,188"
454,A1,52,D3,83,31,D1,2,5,"A1,B2,B3,D1,D3",5,"308,309,310,1251,60"
455,A1,52,D3,85,33,D1,1,6,"A1,B2,B3,D1,D2,D3",6,"308,309,310,1253,187,188"
456,A1,52,D3,90,38,D1,9,5,"A1,B2,B3,D1,D3",5,"308,309,310,1252,65"
457,A1,52,D3,92,40,D1,8,6,"A1,B2,B3,D1,D2,D3",6,"308,309,310,1254,194,195"
458,A1,59,D3,90,31,D1,2,5,"A1,B2,B3,D1,D3",5,"314,315,316,1267,65"
459,A1,59,D3,92,33,D1,1,6,"A1,B2,B3,D1,D2,D3",6,"314,315,316,1269,194,195"
460,A1,59,D3,97,38,D1,9,5,"A1,B2,B3,D1,D3",5,"314,315,316,1268,70"
461,A1,59,D3,99,40,D1,8,6,"A1,B2,B3,D1,D2,D3",6,"314,315,316,1270,201,202"
462,A1,66,D3,97,31,D1,2,5,"A1,B2,B3,D1,D3",5,"320,321,322,1283,70"
463,A1,66,D3,99,33,D1,1,6,"A1,B2,B3,D1,D2,D3",6,"320,321,322,1285,201,202"
464,A1,66,D3,104,38,D1,9,5,"A1,B2,B3,D1,D3",5,"320,321,322,1284,75"
465,A1,66,D3,106,40,D1,8,6,"A1,B2,B3,D1,D2,D3",6,"320,321,322,1286,208,209"
466,A1,73,D3,104,31,D1,2,5,"A1,B2,B3,D1,D3",5,"326,327,328,1299,75"
467,A1,73,D3,106,33,D1,1,6,"A1,B2,B3,D1,D2,D3",6,"326,327,328,1301,208,209"
468,A1,73,D3,111,38,D1,9,5,"A1,B2,B3,D1,D3",5,"326,327,328,1300,80"
469,A1,73,D3,113,40,D1,8,6,"A1,B2,B3,D1,D2,D3",6,"326,327,328,1302,215,216"
470,A1,80,D3,111,31,D1,2,5,"A1,B2,B3,D1,D3",5,"332,333,334,1315,80"
471,A1,80,D3,113,33,D1,1,6,"A1,B2,B3,D1,D2,D3",6,"332,333,334,1317,215,216"
472,A1,80,D3,118,38,D1,9,5,"A1,B2,B3,D1,D3",5,"332,333,334,1316,85"
473,A1,80,D3,120,40,D1,8,6,"A1,B2,B3,D1,D2,D3",6,"332,333,334,1318,222,223"
474,A1,87,D3,118,31,D1,2,5,"A1,B2,B3,D1,D3",5,"338,339,340,1331,85"
475,A1,87,D3,120,33,D1,1,6,"A1,B2,B3,D1,D2,D3",6,"338,339,340,1333,222,223"
476,A1,87,D3,125,38,D1,9,5,"A1,B2,B3,D1,D3",5,"338,339,340,1332,90"
477,A1,87,D3,127,40,D1,8,6,"A1,B2,B3,D1,D2,D3",6,"338,339,340,1334,229,230"
478,A1,94,D3,125,31,D1,2,5,"A1,B2,B3,D1,D3",5,"344,345,346,1347,90"
479,A1,94,D3,127,33,D1,1,6,"A1,B2,B3,D1,D2,D3",6,"344,345,346,1349,229,230"
480,A1,94,D3,132,38,D1,9,5,"A1,B2,B3,D1,D3",5,"344,345,346,1348,95"
481,A1,94,D3,134,40,D1,8,6,"A1,B2,B3,D1,D2,D3",6,"344,345,346,1350,236,237"
482,A1,101,D3,132,31,D1,2,5,"A1,B2,B3,D1,D3",5,"350,351,352,1363,95"
483,A1,101,D3,134,33,D1,1,6,"A1,B2,B3,D1,D2,D3",6,"350,351,352,1365,236,237"
484,A1,101,D3,139,38,D1,9,5,"A1,B2,B3,D1,D3",5,"350,351,352,1364,99"
485,A1,101,D3,141,40,D1,8,6,"A1,B2,B3,D1,D2,D3",6,"350,351,352,1366,243,244"
486,A1,108,D3,139,31,D1,2,5,"A1,B2,B3,D1,D3",5,"356,357,358,1379,99"
487,A1,108,D3,141,33,D1,1,6,"A1,B2,B3,D1,D2,D3",6,"356,357,358,1381,243,244"
488,A1,108,D3,146,38,D1,9,5,"A1,B2,B3,D1,D3",5,"356,357,358,1380,103"
489,A1,108,D3,148,40,D1,8,6,"A1,B2,B3,D1,D2,D3",6,"356,357,358,1382,249,250"
490,A1,115,D3,146,31,D1,2,5,"A1,B2,B3,D1,D3",5,"361,362,363,1395,103"
491,A1,115,D3,148,33,D1,1,6,"A1,B2,B3,D1,D2,D3",6,"361,362,363,1397,249,250"
492,A1,115,D3,153,38,D1,9,5,"A1,B2,B3,D1,D3",5,"361,362,363,1396,107"
493,A1,115,D3,155,40,D1,8,6,"A1,B2,B3,D1,D2,D3",6,"361,362,363,1398,255,256"
494,A1,122,D3,153,31,D1,2,5,"A1,B2,B3,D1,D3",5,"366,367,368,1411,107"
495,A1,122,D3,155,33,D1,1,6,"A1,B2,B3,D1,D2,D3",6,"366,367,368,1412,255,256"
496,A1,122,D3,162,40,D1,8,6,"A1,B2,B3,D1,D2,D3",6,"366,367,368,1413,261,262"
497,A1,129,D3,162,33,D1,1,6,"A1,B2,B3,D1,D2,D3",6,"371,372,373,1426,261,262"
498,A1,10,D4,53,43,"D1,D3","2,2",6,"A1,B2,B3,D1,D3,D4",7,"267,268,269,1145,30,917,147"
499,A1,10,D4,53,43,D1,1,7,"A1,B2,B3,D1,D2,D3,D4",7,"267,268,269,1147,145,146,147"
500,A1,17,D4,60,43,D1,1,7,"A1,B2,B3,D1,D2,D3,D4",7,"274,275,276,1165,152,153,154"
501,A1,17,D4,60,43,"D1,D3","2,2",6,"A1,B2,B3,D1,D3,D4",7,"274,275,276,1163,35,923,154"
502,A1,24,D4,67,43,D1,1,7,"A1,B2,B3,D1,D2,D3,D4",7,"281,282,283,1183,159,160,161"
503,A1,24,D4,67,43,"D1,D3","2,2",6,"A1,B2,B3,D1,D3,D4",7,"281,282,283,1181,40,929,161"
504,A1,31,D4,74,43,D1,1,7,"A1,B2,B3,D1,D2,D3,D4",7,"288,289,290,1201,166,167,168"
505,A1,31,D4,74,43,"D1,D3","2,2",6,"A1,B2,B3,D1,D3,D4",7,"288,289,290,1199,45,935,168"
506,A1,38,D4,81,43,D1,1,7,"A1,B2,B3,D1,D2,D3,D4",7,"295,296,297,1219,173,174,175"
507,A1,38,D4,81,43,"D1,D3","2,2",6,"A1,B2,B3,D1,D3,D4",7,"295,296,297,1217,50,941,175"
508,A1,45,D4,88,43,D1,1,7,"A1,B2,B3,D1,D2,D3,D4",7,"302,303,304,1237,180,181,182"
509,A1,45,D4,88,43,"D1,D3","2,2",6,"A1,B2,B3,D1,D3,D4",7,"302,303,304,1235,55,947,182"
510,A1,52,D4,95,43,"D1,D3","2,2",6,"A1,B2,B3,D1,D3,D4",7,"308,309,310,1251,60,953,189"
511,A1,52,D4,95,43,D1,1,7,"A1,B2,B3,D1,D2,D3,D4",7,"308,309,310,1253,187,188,189"
512,A1,59,D4,102,43,"D1,D3","2,2",6,"A1,B2,B3,D1,D3,D4",7,"314,315,316,1267,65,959,196"
513,A1,59,D4,102,43,D1,1,7,"A1,B2,B3,D1,D2,D3,D4",7,"314,315,316,1269,194,195,196"
514,A1,66,D4,109,43,"D1,D3","2,2",6,"A1,B2,B3,D1,D3,D4",7,"320,321,322,1283,70,965,203"
515,A1,66,D4,109,43,D1,1,7,"A1,B2,B3,D1,D2,D3,D4",7,"320,321,322,1285,201,202,203"
516,A1,73,D4,116,43,"D1,D3","2,2",6,"A1,B2,B3,D1,D3,D4",7,"326,327,328,1299,75,971,210"
517,A1,73,D4,116,43,D1,1,7,"A1,B2,B3,D1,D2,D3,D4",7,"326,327,328,1301,208,209,210"
518,A1,80,D4,123,43,"D1,D3","2,2",6,"A1,B2,B3,D1,D3,D4",7,"332,333,334,1315,80,977,217"
519,A1,80,D4,123,43,D1,1,7,"A1,B2,B3,D1,D2,D3,D4",7,"332,333,334,1317,215,216,217"
520,A1,87,D4,130,43,"D1,D3","2,2",6,"A1,B2,B3,D1,D3,D4",7,"338,339,340,1331,85,983,224"
521,A1,87,D4,130,43,D1,1,7,"A1,B2,B3,D1,D2,D3,D4",7,"338,339,340,1333,222,223,224"
522,A1,94,D4,137,43,"D1,D3","2,2",6,"A1,B2,B3,D1,D3,D4",7,"344,345,346,1347,90,989,231"
523,A1,94,D4,137,43,D1,1,7,"A1,B2,B3,D1,D2,D3,D4",7,"344,345,346,1349,229,230,231"
524,A1,101,D4,144,43,D1,1,7,"A1,B2,B3,D1,D2,D3,D4",7,"350,351,352,1365,236,237,238"
525,A1,101,D4,144,43,"D1,D3","2,2",6,"A1,B2,B3,D1,D3,D4",7,"350,351,352,1363,95,995,238"
526,A1,108,D4,151,43,"D1,D3","2,2",6,"A1,B2,B3,D1,D3,D4",7,"356,357,358,1379,99,1001,245"
527,A1,108,D4,151,43,D1,1,7,"A1,B2,B3,D1,D2,D3,D4",7,"356,357,358,1381,243,244,245"
528,A1,115,D4,158,43,"D1,D3","2,2",6,"A1,B2,B3,D1,D3,D4",7,"361,362,363,1395,103,1007,251"
529,A1,115,D4,158,43,D1,1,7,"A1,B2,B3,D1,D2,D3,D4",7,"361,362,363,1397,249,250,251"
530,A1,122,D4,165,43,"D1,D3","2,2",6,"A1,B2,B3,D1,D3,D4",7,"366,367,368,1411,107,1012,257"
531,A1,122,D4,165,43,D1,1,7,"A1,B2,B3,D1,D2,D3,D4",7,"366,367,368,1412,255,256,257"
532,A1,129,D4,172,43,D1,1,7,"A1,B2,B3,D1,D2,D3,D4",7,"371,372,373,1426,261,262,263"
533,A10,13,A1,20,7,0,0,3,"A10,A3,A1",2,"558,559"
534,A10,20,A1,27,7,0,0,3,"A10,A3,A1",2,"563,564"
535,A10,27,A1,34,7,0,0,3,"A10,A3,A1",2,"567,568"
536,A10,34,A1,41,7,0,0,3,"A10,A3,A1",2,"571,572"
537,A10,41,A1,48,7,0,0,3,"A10,A3,A1",2,"575,576"
538,A10,48,A1,55,7,0,0,3,"A10,A3,A1",2,"579,580"
539,A10,55,A1,62,7,0,0,3,"A10,A3,A1",2,"583,584"
540,A10,62,A1,69,7,0,0,3,"A10,A3,A1",2,"587,588"
541,A10,69,A1,76,7,0,0,3,"A10,A3,A1",2,"591,592"
542,A10,76,A1,83,7,0,0,3,"A10,A3,A1",2,"595,596"
543,A10,83,A1,90,7,0,0,3,"A10,A3,A1",2,"599,600"
544,A10,90,A1,97,7,0,0,3,"A10,A3,A1",2,"603,604"
545,A10,97,A1,104,7,0,0,3,"A10,A3,A1",2,"607,608"
546,A10,104,A1,111,7,0,0,3,"A10,A3,A1",2,"611,612"
547,A10,111,A1,118,7,0,0,3,"A10,A3,A1",2,"615,616"
548,A10,118,A1,125,7,0,0,3,"A10,A3,A1",2,"619,620"
549,A10,125,A1,132,7,0,0,3,"A10,A3,A1",2,"623,624"
550,A10,132,A1,139,7,0,0,3,"A10,A3,A1",2,"627,628"
551,A10,139,A1,146,7,0,0,3,"A10,A3,A1",2,"631,632"
552,A10,146,A1,153,7,0,0,3,"A10,A3,A1",2,"635,636"
553,A10,153,A1,160,7,0,0,3,"A10,A3,A1",2,"639,640"
554,A10,160,A1,167,7,0,0,3,"A10,A3,A1",2,"643,644"
555,A10,13,A2,24,11,0,0,4,"A10,A3,A1,A2",3,"558,559,565"
556,A10,20,A2,31,11,0,0,4,"A10,A3,A1,A2",3,"563,564,569"
557,A10,27,A2,38,11,0,0,4,"A10,A3,A1,A2",3,"567,568,573"
558,A10,34,A2,45,11,0,0,4,"A10,A3,A1,A2",3,"571,572,577"
559,A10,41,A2,52,11,0,0,4,"A10,A3,A1,A2",3,"575,576,581"
560,A10,48,A2,59,11,0,0,4,"A10,A3,A1,A2",3,"579,580,585"
561,A10,55,A2,66,11,0,0,4,"A10,A3,A1,A2",3,"583,584,589"
562,A10,62,A2,73,11,0,0,4,"A10,A3,A1,A2",3,"587,588,593"
563,A10,69,A2,80,11,0,0,4,"A10,A3,A1,A2",3,"591,592,597"
564,A10,76,A2,87,11,0,0,4,"A10,A3,A1,A2",3,"595,596,601"
565,A10,83,A2,94,11,0,0,4,"A10,A3,A1,A2",3,"599,600,605"
566,A10,90,A2,101,11,0,0,4,"A10,A3,A1,A2",3,"603,604,609"
567,A10,97,A2,108,11,0,0,4,"A10,A3,A1,A2",3,"607,608,613"
568,A10,104,A2,115,11,0,0,4,"A10,A3,A1,A2",3,"611,612,617"
569,A10,111,A2,122,11,0,0,4,"A10,A3,A1,A2",3,"615,616,621"
570,A10,118,A2,129,11,0,0,4,"A10,A3,A1,A2",3,"619,620,625"
571,A10,125,A2,136,11,0,0,4,"A10,A3,A1,A2",3,"623,624,629"
572,A10,132,A2,143,11,0,0,4,"A10,A3,A1,A2",3,"627,628,633"
573,A10,139,A2,150,11,0,0,4,"A10,A3,A1,A2",3,"631,632,637"
